id_protein,protein_name,tags,tags_reason,tags_description,protein_multidata_id
1856,NPY6R_HUMAN,To_add,,,1856
1857,NOTCH4_HUMAN,To_add,,,1857
1858,CD180_HUMAN,To_add,,,1858
1859,S1PR3_HUMAN,To_add,,,1859
1860,SORT1_HUMAN,To_add,,,1860
1861,P2RX7_HUMAN,To_add,,,1861
1862,CCL13_HUMAN,To_add,,,1862
1863,OSMR_HUMAN,To_add,,,1863
1864,IL12RB2_HUMAN,To_add,,,1864
1865,LPAR4_HUMAN,To_add,,,1865
1866,GPR20_HUMAN,To_add,,,1866
1867,MGLL_HUMAN,To_add,,,1867
1868,MCHR1_HUMAN,To_add,,,1868
1869,KIR2DL4_HUMAN,To_add,,,1869
1870,KCNJ15_HUMAN,To_add,,,1870
1871,CCL19_HUMAN,To_add,,,1871
1872,NRTN_HUMAN,To_add,,,1872
1873,CMKLR1_HUMAN,To_add,,,1873
1874,SMO_HUMAN,To_add,,,1874
1875,EGFL8_HUMAN,To_add,,,1875
1876,ADAM2_HUMAN,To_add,,,1876
1877,RARRES2_HUMAN,To_add,,,1877
1878,MYOC_HUMAN,To_add,,,1878
1879,SEMA3C_HUMAN,To_add,,,1879
1880,GDF15_HUMAN,To_add,,,1880
1881,PDCD1LG2_HUMAN,To_add,,,1881
1882,KRTAP4-12_HUMAN,To_add,,,1882
1883,SOST_HUMAN,To_add,,,1883
1884,MXRA8_HUMAN,To_add,,,1884
1885,SPX_HUMAN,To_add,,,1885
1886,LRFN3_HUMAN,To_add,,,1886
1887,SPON2_HUMAN,To_add,,,1887
1888,APOO_HUMAN,To_add,,,1888
1889,BOC_HUMAN,To_add,,,1889
1890,SORBS1_HUMAN,To_add,,,1890
1891,JAM3_HUMAN,To_add,,,1891
1892,STRA6_HUMAN,To_add,,,1892
1893,PLVAP_HUMAN,To_add,,,1893
1894,LGR4_HUMAN,To_add,,,1894
1895,C1QTNF5_HUMAN,To_add,,,1895
1896,C1QTNF1_HUMAN,To_add,,,1896
1897,CARD11_HUMAN,To_add,,,1897
1898,RSPO3_HUMAN,To_add,,,1898
1899,CADM1_HUMAN,To_add,,,1899
1900,ANGPTL4_HUMAN,To_add,,,1900
1901,MFRP_HUMAN,To_add,,,1901
1902,CDHR2_HUMAN,To_add,,,1902
1903,ACE2_HUMAN,To_add,,,1903
1904,PITPNM3_HUMAN,To_add,,,1904
1905,PRRG4_HUMAN,To_add,,,1905
1906,ACP4_HUMAN,To_add,,,1906
1907,ULBP3_HUMAN,To_add,,,1907
1908,ULBP2_HUMAN,To_add,,,1908
1909,ULBP1_HUMAN,To_add,,,1909
1910,RTN4R_HUMAN,To_add,,,1910
1911,IMPG2_HUMAN,To_add,,,1911
1912,CD244_HUMAN,To_add,,,1912
1913,SIGLEC1_HUMAN,To_add,,,1913
1914,DCLK3_HUMAN,To_add,,,1914
1915,SEMA4C_HUMAN,To_add,,,1915
1916,PDGFD_HUMAN,To_add,,,1916
1917,NMUR2_HUMAN,To_add,,,1917
1918,NPFFR1_HUMAN,To_add,,,1918
1919,WNT10A_HUMAN,To_add,,,1919
1920,FGF23_HUMAN,To_add,,,1920
1921,IL22_HUMAN,To_add,,,1921
1922,CHRNA10_HUMAN,To_add,,,1922
1923,GFRA4_HUMAN,To_add,,,1923
1924,LACRT_HUMAN,To_add,,,1924
1925,NAT10_HUMAN,To_add,,,1925
1926,FXYD6_HUMAN,To_add,,,1926
1927,TMEM222_HUMAN,To_add,,,1927
1928,SLITRK2_HUMAN,To_add,,,1928
1929,PCDHAC1_HUMAN,To_add,,,1929
1930,CDH19_HUMAN,To_add,,,1930
1931,TRPV6_HUMAN,To_add,,,1931
1932,WNT8A_HUMAN,To_add,,,1932
1933,WNT5B_HUMAN,To_add,,,1933
1934,MYLK2_HUMAN,To_add,,,1934
1935,TSPAN10_HUMAN,To_add,,,1935
1936,S1PR5_HUMAN,To_add,,,1936
1937,PORCN_HUMAN,To_add,,,1937
1938,P2RY12_HUMAN,To_add,,,1938
1939,IL25_HUMAN,To_add,,,1939
1940,CXCL16_HUMAN,To_add,,,1940
1941,SEMA6A_HUMAN,To_add,,,1941
1942,ADAM7_HUMAN,To_add,,,1942
1943,CHRD_HUMAN,To_add,,,1943
1944,CLEC4M_HUMAN,To_add,,,1944
1945,TTYH1_HUMAN,To_add,,,1945
1946,HRH4_HUMAN,To_add,,,1946
1947,SEMA4A_HUMAN,To_add,,,1947
1948,SEMA6C_HUMAN,To_add,,,1948
1949,SEMA6B_HUMAN,To_add,,,1949
1950,LRRN3_HUMAN,To_add,,,1950
1951,FZD8_HUMAN,To_add,,,1951
1952,CDCP1_HUMAN,To_add,,,1952
1953,SLITRK6_HUMAN,To_add,,,1953
1954,IGFLR1_HUMAN,To_add,,,1954
1955,CLMP_HUMAN,To_add,,,1955
1956,ANTXR1_HUMAN,To_add,,,1956
1957,GREM2_HUMAN,To_add,,,1957
1958,VSIR_HUMAN,To_add,,,1958
1959,MANSC1_HUMAN,To_add,,,1959
1960,MMRN2_HUMAN,To_add,,,1960
1961,SLC52A2_HUMAN,To_add,,,1961
1962,LIN7B_HUMAN,To_add,,,1962
1963,EDA2R_HUMAN,To_add,,,1963
1964,IL1RL2_HUMAN,To_add,,,1964
1965,NTN4_HUMAN,To_add,,,1965
1966,NMUR1_HUMAN,To_add,,,1966
1967,IL21_HUMAN,To_add,,,1967
1968,IL21R_HUMAN,To_add,,,1968
1969,LY9_HUMAN,To_add,,,1969
1970,PLGRKT_HUMAN,To_add,,,1970
1971,LPAR2_HUMAN,To_add,,,1971
1972,LRRC4_HUMAN,To_add,,,1972
1973,ADGRL4_HUMAN,To_add,,,1973
1974,LGR6_HUMAN,To_add,,,1974
1975,RXFP1_HUMAN,To_add,,,1975
1976,PROK2_HUMAN,To_add,,,1976
1977,CRLF2_HUMAN,To_add,,,1977
1978,GPR35_HUMAN,To_add,,,1978
1979,SPON1_HUMAN,To_add,,,1979
1980,TRPM3_HUMAN,To_add,,,1980
1981,LRRC4C_HUMAN,To_add,,,1981
1982,ROBO2_HUMAN,To_add,,,1982
1983,PLXNA4_HUMAN,To_add,,,1983
1984,PGAP6_HUMAN,To_add,,,1984
1985,GP6_HUMAN,To_add,,,1985
1986,NPVF_HUMAN,To_add,,,1986
1987,FGF22_HUMAN,To_add,,,1987
1988,CD248_HUMAN,To_add,,,1988
1989,CELSR2_HUMAN,To_add,,,1989
1990,RETN_HUMAN,To_add,,,1990
1991,CD209_HUMAN,To_add,,,1991
1992,SLC40A1_HUMAN,To_add,,,1992
1993,IL1RAPL2_HUMAN,To_add,,,1993
1994,AMBN_HUMAN,To_add,,,1994
1995,TNFRSF12A_HUMAN,To_add,,,1995
1996,FGF20_HUMAN,To_add,,,1996
1997,TREM1_HUMAN,To_add,,,1997
1998,PARD6A_HUMAN,To_add,,,1998
1999,ACKR4_HUMAN,To_add,,,1999
2000,CD320_HUMAN,To_add,,,2000
2001,IL23A_HUMAN,To_add,,,2001
2002,FZD3_HUMAN,To_add,,,2002
2003,IL1RAP_HUMAN,To_add,,,2003
2004,IL26_HUMAN,To_add,,,2004
2005,SEMA4B_HUMAN,To_add,,,2005
2006,CD93_HUMAN,To_add,,,2006
2007,SCUBE2_HUMAN,To_add,,,2007
2008,MEPE_HUMAN,To_add,,,2008
2009,TRPV5_HUMAN,To_add,,,2009
2010,RTN4_HUMAN,To_add,,,2010
2011,NECTIN3_HUMAN,To_add,,,2011
2012,GPR84_HUMAN,To_add,,,2012
2013,GDF3_HUMAN,To_add,,,2013
2014,DLL4_HUMAN,To_add,,,2014
2015,KCNQ5_HUMAN,To_add,,,2015
2016,TLR9_HUMAN,To_add,,,2016
2017,MXRA5_HUMAN,To_add,,,2017
2018,PDGFC_HUMAN,To_add,,,2018
2019,CCL28_HUMAN,To_add,,,2019
2020,ENAM_HUMAN,To_add,,,2020
2021,IL17RB_HUMAN,To_add,,,2021
2022,PLSCR4_HUMAN,To_add,,,2022
2023,CYTL1_HUMAN,To_add,,,2023
2024,TPSG1_HUMAN,To_add,,,2024
2025,HEBP1_HUMAN,To_add,,,2025
2026,LTBP3_HUMAN,To_add,,,2026
2027,TNFRSF19_HUMAN,To_add,,,2027
2028,SEMA3G_HUMAN,To_add,,,2028
2029,FGF21_HUMAN,To_add,,,2029
2030,KCND1_HUMAN,To_add,,,2030
2031,RXFP3_HUMAN,To_add,,,2031
2032,CISH_HUMAN,To_add,,,2032
2033,C1orf112_HUMAN,To_add,,,2033
2034,IGSF5_HUMAN,To_add,,,2034
2035,LRRC4B_HUMAN,To_add,,,2035
2036,SEMA4G_HUMAN,To_add,,,2036
2037,LIN7C_HUMAN,To_add,,,2037
2038,OLAH_HUMAN,To_add,,,2038
2039,IRAK4_HUMAN,To_add,,,2039
2040,RHBDL2_HUMAN,To_add,,,2040
2041,TMEM161A_HUMAN,To_add,,,2041
2042,MKS1_HUMAN,To_add,,,2042
2043,STAB1_HUMAN,To_add,,,2043
2044,OBP2A_HUMAN,To_add,,,2044
2045,MTMR4_HUMAN,To_add,,,2045
2046,DLL3_HUMAN,To_add,,,2046
2047,TLR7_HUMAN,To_add,,,2047
2048,GPR83_HUMAN,To_add,,,2048
2049,CELSR1_HUMAN,To_add,,,2049
2050,CELSR3_HUMAN,To_add,,,2050
2051,IL20_HUMAN,To_add,,,2051
2052,SIGLEC8_HUMAN,To_add,,,2052
2053,ERAP1_HUMAN,To_add,,,2053
2054,PODXL2_HUMAN,To_add,,,2054
2055,NLGN3_HUMAN,To_add,,,2055
2056,TREM2_HUMAN,To_add,,,2056
2057,GPRC5D_HUMAN,To_add,,,2057
2058,GPRC5B_HUMAN,To_add,,,2058
2059,IL37_HUMAN,To_add,,,2059
2060,IL36B_HUMAN,To_add,,,2060
2061,IL36G_HUMAN,To_add,,,2061
2062,IL1RAPL1_HUMAN,To_add,,,2062
2063,CD274_HUMAN,To_add,,,2063
2064,LRP1B_HUMAN,To_add,,,2064
2065,KLRF1_HUMAN,To_add,,,2065
2066,OGFR_HUMAN,To_add,,,2066
2067,FLRT3_HUMAN,To_add,,,2067
2068,FLRT1_HUMAN,To_add,,,2068
2069,KCND2_HUMAN,To_add,,,2069
2070,DSPP_HUMAN,To_add,,,2070
2071,ADAM22_HUMAN,To_add,,,2071
2072,VAPA_HUMAN,To_add,,,2072
2073,IL17C_HUMAN,To_add,,,2073
2074,TMEM216_HUMAN,To_add,,,2074
2075,IFNK_HUMAN,To_add,,,2075
2076,NTM_HUMAN,To_add,,,2076
2077,CLEC1B_HUMAN,To_add,,,2077
2078,SIRPG_HUMAN,To_add,,,2078
2079,CNTN3_HUMAN,To_add,,,2079
2080,LRFN1_HUMAN,To_add,,,2080
2081,SEMA5B_HUMAN,To_add,,,2081
2082,C5AR2_HUMAN,To_add,,,2082
2083,PTGFRN_HUMAN,To_add,,,2083
2084,CC2D2A_HUMAN,To_add,,,2084
2085,CGN_HUMAN,To_add,,,2085
2086,SLC17A7_HUMAN,To_add,,,2086
2087,LRIT1_HUMAN,To_add,,,2087
2088,ATXN10_HUMAN,To_add,,,2088
2089,GALP_HUMAN,To_add,,,2089
2090,XCL2_HUMAN,To_add,,,2090
2091,CLCF1_HUMAN,To_add,,,2091
2092,MRC2_HUMAN,To_add,,,2092
2093,IL36RN_HUMAN,To_add,,,2093
2094,XPR1_HUMAN,To_add,,,2094
2095,HCST_HUMAN,To_add,,,2095
2096,TNFRSF10D_HUMAN,To_add,,,2096
2097,DKK3_HUMAN,To_add,,,2097
2098,CKLF_HUMAN,To_add,,,2098
2099,DNAJB11_HUMAN,To_add,,,2099
2100,GABBR1_HUMAN,To_add,,,2100
2101,DKK4_HUMAN,To_add,,,2101
2102,DKK2_HUMAN,To_add,,,2102
2103,GHRL_HUMAN,To_add,,,2103
2104,WNT16_HUMAN,To_add,,,2104
2105,LPAR3_HUMAN,To_add,,,2105
2106,TJP2_HUMAN,To_add,,,2106
2107,KL_HUMAN,To_add,,,2107
2108,MARCO_HUMAN,To_add,,,2108
2109,EPHA6_HUMAN,To_add,,,2109
2110,CHRNA9_HUMAN,To_add,,,2110
2111,CD300A_HUMAN,To_add,,,2111
2112,IL36A_HUMAN,To_add,,,2112
2113,ASIC3_HUMAN,To_add,,,2113
2114,CNTNAP2_HUMAN,To_add,,,2114
2115,IL19_HUMAN,To_add,,,2115
2116,TAC3_HUMAN,To_add,,,2116
2117,IL20RA_HUMAN,To_add,,,2117
2118,IL17B_HUMAN,To_add,,,2118
2119,PCSK1N_HUMAN,To_add,,,2119
2120,CLEC2D_HUMAN,To_add,,,2120
2121,SERTAD1_HUMAN,To_add,,,2121
2122,ADGRE2_HUMAN,To_add,,,2122
2123,PLXNA1_HUMAN,To_add,,,2123
2124,GDF2_HUMAN,To_add,,,2124
2125,TMEM59L_HUMAN,To_add,,,2125
2126,ADAM29_HUMAN,To_add,,,2126
2127,PILRB_HUMAN,To_add,,,2127
2128,PILRA_HUMAN,To_add,,,2128
2129,ADAM21_HUMAN,To_add,,,2129
2130,UTS2R_HUMAN,To_add,,,2130
2131,ADAM28_HUMAN,To_add,,,2131
2132,ERG28_HUMAN,To_add,,,2132
2133,TRHDE_HUMAN,To_add,,,2133
2134,ANGPTL2_HUMAN,To_add,,,2134
2135,AMFR_HUMAN,To_add,,,2135
2136,ITGA11_HUMAN,To_add,,,2136
2137,PRND_HUMAN,To_add,,,2137
2138,TRPC5_HUMAN,To_add,,,2138
2139,CDH9_HUMAN,To_add,,,2139
2140,CDH7_HUMAN,To_add,,,2140
2141,KIDINS220_HUMAN,To_add,,,2141
2142,LRFN2_HUMAN,To_add,,,2142
2143,VANGL2_HUMAN,To_add,,,2143
2144,PLXNB3_HUMAN,To_add,,,2144
2145,TBC1D24_HUMAN,To_add,,,2145
2146,ZNRF3_HUMAN,To_add,,,2146
2147,FZD4_HUMAN,To_add,,,2147
2148,FZD10_HUMAN,To_add,,,2148
2149,APLN_HUMAN,To_add,,,2149
2150,HHLA2_HUMAN,To_add,,,2150
2151,NOTCH3_HUMAN,To_add,,,2151
2152,ALK_HUMAN,To_add,,,2152
2153,COL17A1_HUMAN,To_add,,,2153
2154,ICAM5_HUMAN,To_add,,,2154
2155,CLEC4A_HUMAN,To_add,,,2155
2156,GUCA1B_HUMAN,To_add,,,2156
2157,PCDHGB4_HUMAN,To_add,,,2157
2158,EDAR_HUMAN,To_add,,,2158
2159,STUB1_HUMAN,To_add,,,2159
2160,TNFSF18_HUMAN,To_add,,,2160
2161,PROCR_HUMAN,To_add,,,2161
2162,FZD1_HUMAN,To_add,,,2162
2163,TFR2_HUMAN,To_add,,,2163
2164,B9D1_HUMAN,To_add,,,2164
2165,SORCS3_HUMAN,To_add,,,2165
2166,IGSF9B_HUMAN,To_add,,,2166
2167,SHANK2_HUMAN,To_add,,,2167
2168,THSD7A_HUMAN,To_add,,,2168
2169,RIMS2_HUMAN,To_add,,,2169
2170,CNTN6_HUMAN,To_add,,,2170
2171,PA2G4_HUMAN,To_add,,,2171
2172,SCN8A_HUMAN,To_add,,,2172
2173,TNN_HUMAN,To_add,,,2173
2174,NAALADL1_HUMAN,To_add,,,2174
2175,SH2B3_HUMAN,To_add,,,2175
2176,HHLA3_HUMAN,To_add,,,2176
2177,COLQ_HUMAN,To_add,,,2177
2178,JAG2_HUMAN,To_add,,,2178
2179,CLEC11A_HUMAN,To_add,,,2179
2180,CCL26_HUMAN,To_add,,,2180
2181,ANGPT4_HUMAN,To_add,,,2181
2182,TNFSF13B_HUMAN,To_add,,,2182
2183,VSIG4_HUMAN,To_add,,,2183
2184,SIGLEC7_HUMAN,To_add,,,2184
2185,ITM2B_HUMAN,To_add,,,2185
2186,TLR6_HUMAN,To_add,,,2186
2187,NTNG1_HUMAN,To_add,,,2187
2188,RPH3A_HUMAN,To_add,,,2188
2189,GPR55_HUMAN,To_add,,,2189
2190,SIGLEC9_HUMAN,To_add,,,2190
2191,TMED5_HUMAN,To_add,,,2191
2192,NAALAD2_HUMAN,To_add,,,2192
2193,TLN1_HUMAN,To_add,,,2193
2194,NRXN3_HUMAN,To_add,,,2194
2195,PLXND1_HUMAN,To_add,,,2195
2196,CCL27_HUMAN,To_add,,,2196
2197,LRP12_HUMAN,To_add,,,2197
2198,SHANK1_HUMAN,To_add,,,2198
2199,ANGPTL3_HUMAN,To_add,,,2199
2200,PCDHB7_HUMAN,To_add,,,2200
2201,PCDHB3_HUMAN,To_add,,,2201
2202,PCDHGB6_HUMAN,To_add,,,2202
2203,PCDHGA7_HUMAN,To_add,,,2203
2204,CLDN16_HUMAN,To_add,,,2204
2205,HRH3_HUMAN,To_add,,,2205
2206,CORIN_HUMAN,To_add,,,2206
2207,INSL5_HUMAN,To_add,,,2207
2208,MMP24_HUMAN,To_add,,,2208
2209,TNFRSF18_HUMAN,To_add,,,2209
2210,MAGED1_HUMAN,To_add,,,2210
2211,WIF1_HUMAN,To_add,,,2211
2212,SNX14_HUMAN,To_add,,,2212
2213,NPFFR2_HUMAN,To_add,,,2213
2214,PTGDR2_HUMAN,To_add,,,2214
2215,ST14_HUMAN,To_add,,,2215
2216,LYVE1_HUMAN,To_add,,,2216
2217,SCN10A_HUMAN,To_add,,,2217
2218,F11R_HUMAN,To_add,,,2218
2219,GPC6_HUMAN,To_add,,,2219
2220,NPTN_HUMAN,To_add,,,2220
2221,ADGRG1_HUMAN,To_add,,,2221
2222,EMILIN1_HUMAN,To_add,,,2222
2223,PTCH2_HUMAN,To_add,,,2223
2224,WNT6_HUMAN,To_add,,,2224
2225,EPN1_HUMAN,To_add,,,2225
2226,LAMC3_HUMAN,To_add,,,2226
2227,ROBO1_HUMAN,To_add,,,2227
2228,CDH10_HUMAN,To_add,,,2228
2229,TNFRSF11A_HUMAN,To_add,,,2229
2230,ICOS_HUMAN,To_add,,,2230
2231,LY96_HUMAN,To_add,,,2231
2232,SPACA6_HUMAN,To_add,,,2232
