cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
905	Ery	CUTA	7.25299352046994e-75	-0.361435693513415	0.428	0.931	1.14379707817811e-70
906	Ery	ERP29	1.15105678803808e-74	-0.336488839400673	0.494	0.948	1.81521655473605e-70
907	Ery	MDH2	1.63403201056824e-74	-0.343032261251637	0.399	0.887	2.57686848066612e-70
908	Ery	HPRT1	3.88374331996272e-74	-0.338141441919873	0.387	0.887	6.12466321558122e-70
909	Ery	GYPB	4.7270881311707e-74	0.433067777275416	0.788	0.481	7.45461798285619e-70
910	Ery	CYTL1	6.07522223296289e-74	-0.30997651514332	0.192	0.617	9.58062546138247e-70
911	Ery	EEF1E1	1.14142251367303e-73	-0.331641910730201	0.373	0.882	1.80002330406237e-69
912	Ery	DNAJC19	1.4486188169278e-73	-0.313185123047421	0.368	0.853	2.28447187429514e-69
913	Ery	ARV1	1.63531565925477e-73	-0.296219153142803	0.305	0.771	2.57889279464477e-69
914	Ery	MRPL4	1.65769301462975e-73	-0.313970620905164	0.358	0.859	2.61418188407111e-69
915	Ery	VDAC3	2.13687018318543e-73	-0.34941165112869	0.522	0.951	3.36984427888343e-69
916	Ery	CCT5	2.64136921133085e-73	-0.376773268838432	0.471	0.944	4.16543924626875e-69
917	Ery	RTRAF	6.17024744925499e-73	-0.359465984603719	0.484	0.954	9.73048022747511e-69
918	Ery	MRPS23	6.5431400357645e-73	-0.275053401738396	0.275	0.736	1.03185318364006e-68
919	Ery	DCTPP1	1.11739675656053e-72	-0.274070452040861	0.284	0.748	1.76213468509596e-68
920	Ery	OLA1	1.1259025599193e-72	-0.315533440412886	0.406	0.881	1.77554833699274e-68
921	Ery	PARVB	2.1040233956685e-72	-0.326729814495575	0.422	0.905	3.31804489496922e-68
922	Ery	CLIC1	2.10890817579315e-72	-0.329915245544049	0.441	0.899	3.32574819322579e-68
923	Ery	TPI1	3.21259330547988e-72	-0.40207188312354	0.493	0.971	5.06625964274177e-68
924	Ery	RPL7L1	3.86240782957609e-72	-0.307673051149389	0.343	0.843	6.0910171472415e-68
925	Ery	TMBIM4	6.47945851665146e-72	-0.285094890043644	0.348	0.823	1.02181060807593e-67
926	Ery	PDIA6	6.7629333295493e-72	-0.35455778508404	0.427	0.918	1.06651458606992e-67
927	Ery	POLD2	9.69783020467477e-72	-0.299585519575127	0.373	0.866	1.52934782327721e-67
928	Ery	NDUFC2	1.39432822946999e-71	-0.353741827511394	0.498	0.946	2.19885561787417e-67
929	Ery	THYN1	1.51160266722436e-71	-0.267663621684949	0.275	0.735	2.38379740621281e-67
930	Ery	PXMP2	1.6288056609169e-71	-0.26871003326141	0.263	0.73	2.56862652726595e-67
931	Ery	MRPL40	2.09567498685366e-71	-0.281781529521415	0.322	0.792	3.30487945426823e-67
932	Ery	TIMM13	2.58754959098199e-71	-0.406137530104203	0.44	0.948	4.0805657049786e-67
933	Ery	SNHG7	3.57705930452087e-71	-0.289616936931417	0.306	0.777	5.64102252322942e-67
934	Ery	PKLR	4.40289438933437e-71	-0.301731249424782	0.318	0.818	6.9433644519803e-67
935	Ery	ARF5	1.16496165410017e-70	-0.262458392660581	0.264	0.738	1.83714452851597e-66
936	Ery	SNF8	1.31982608754289e-70	-0.287834566217136	0.379	0.845	2.08136574005513e-66
937	Ery	STOML2	1.47034407568668e-70	-0.337106156850185	0.456	0.933	2.31873260735789e-66
938	Ery	KCNH2	2.92336536417112e-70	-0.37773317862671	0.457	0.935	4.61014717929785e-66
939	Ery	EIF3K	3.60933314804844e-70	-0.332777653963734	0.601	0.975	5.69191837447239e-66
940	Ery	GPN3	3.96906672544235e-70	-0.257822422178249	0.288	0.753	6.25921822602259e-66
941	Ery	ZNF428	5.0522057958941e-70	-0.26056495682656	0.291	0.743	7.967328540125e-66
942	Ery	NDUFV2	5.32000797229712e-70	-0.348752711097259	0.506	0.954	8.38965257231255e-66
943	Ery	PSMB1	5.45531790864556e-70	-0.329200179453031	0.596	0.975	8.60303634193406e-66
944	Ery	VDAC2	6.02377887879927e-70	-0.321687394891925	0.44	0.899	9.49949929186645e-66
945	Ery	LYAR	6.45828464092727e-70	-0.358437101093268	0.349	0.884	1.01847148787423e-65
946	Ery	EIF3B	7.11664570494603e-70	-0.34315059971635	0.481	0.939	1.12229502766999e-65
947	Ery	SMARCB1	7.63788228987006e-70	-0.258912422896143	0.287	0.753	1.20449403711251e-65
948	Ery	TYMS	9.86602155581647e-70	-0.356608851079737	0.539	0.966	1.55587159935226e-65
949	Ery	SEC31A	1.02931749008232e-69	-0.276384127214708	0.305	0.773	1.62323368185982e-65
950	Ery	RAD50	1.32822083480856e-69	-0.312537909540787	0.382	0.874	2.0946042564931e-65
951	Ery	ADSL	2.7582373961188e-69	-0.311610018033904	0.359	0.858	4.34974037367934e-65
952	Ery	ATRAID	3.49414846809847e-69	-0.26470105486976	0.281	0.725	5.51027213419129e-65
953	Ery	BCL7C	3.68801315273816e-69	-0.257731618760604	0.273	0.717	5.81599674186808e-65
954	Ery	PDCD2	5.93040258129553e-69	-0.269855370526993	0.312	0.773	9.35224487070305e-65
955	Ery	MRPL12	6.91021748105108e-69	-0.340378867969529	0.374	0.902	1.08974129676175e-64
956	Ery	RPL6	1.42028898238986e-68	-0.255417552104472	0.83	0.987	2.23979572522881e-64
957	Ery	UBE2I	1.56884385291112e-68	-0.324642717297969	0.507	0.93	2.47406675604083e-64
958	Ery	COMMD1	2.18264762598081e-68	-0.266080208316603	0.327	0.799	3.44203530617174e-64
959	Ery	COA1	2.24145188747012e-68	-0.278193950735839	0.357	0.827	3.53476962654039e-64
960	Ery	ZNRD1	2.88866171580178e-68	-0.251784256285831	0.268	0.714	4.55541952581941e-64
961	Ery	RFC4	3.43989937943022e-68	-0.275675918457467	0.349	0.813	5.42472132136145e-64
962	Ery	MRPS6	3.59840657097049e-68	-0.269791511693774	0.292	0.751	5.67468716242046e-64
963	Ery	IMPDH2	3.72462378282745e-68	-0.34830251143889	0.389	0.912	5.87373170551889e-64
964	Ery	ALAS2	3.96945164579389e-68	0.357148294977564	0.831	0.684	6.25982524541696e-64
965	Ery	RPS17	5.18460809299227e-68	-0.279325958369527	0.794	0.989	8.1761269626488e-64
966	Ery	VPS29	7.51502161626709e-68	-0.33597552872606	0.486	0.935	1.18511890888532e-63
967	Ery	CDC123	1.10084336380737e-67	-0.255014159711509	0.297	0.755	1.73602998472422e-63
968	Ery	NDUFA8	1.18355175248953e-67	-0.29098082809744	0.379	0.846	1.86646111367599e-63
969	Ery	PSMA5	2.67821483507944e-67	-0.326474166433233	0.451	0.923	4.22354479492028e-63
970	Ery	LDHA	3.20028959589357e-67	-0.342303788702417	0.342	0.782	5.04685669272417e-63
971	Ery	GPATCH4	3.29689021343338e-67	-0.301748512254947	0.322	0.846	5.19919586658445e-63
972	Ery	ATXN10	3.71598883267196e-67	-0.265254870187336	0.31	0.756	5.86011438912368e-63
973	Ery	BZW2	5.48017320419863e-67	-0.296079033165729	0.341	0.817	8.64223314302124e-63
974	Ery	NDUFB10	5.66141911687792e-67	-0.330918036514121	0.506	0.946	8.92805794731648e-63
975	Ery	SF3B6	5.73668789535937e-67	-0.334938311966357	0.526	0.953	9.04675681098173e-63
976	Ery	MRPL34	6.64688260826952e-67	-0.288045272840427	0.358	0.812	1.0482133873241e-62
977	Ery	NDUFB5	6.71508222681868e-67	-0.286958600160817	0.379	0.836	1.05896846716931e-62
978	Ery	LSM6	8.86264373587698e-67	-0.291903972842571	0.353	0.823	1.3976389171478e-62
979	Ery	LAGE3	1.20211220587169e-66	-0.314407310189979	0.448	0.915	1.89573094865965e-62
980	Ery	UQCRH	1.36953943736208e-66	-0.327035055434711	0.653	0.984	2.15976369272e-62
981	Ery	DAD1	1.65144622396333e-66	-0.309928660641325	0.423	0.877	2.60433069519017e-62
982	Ery	STUB1	1.90249965785964e-66	-0.293586776456045	0.383	0.856	3.00024196044466e-62
983	Ery	RBFA	2.11493147582203e-66	-0.253767881918142	0.291	0.746	3.33524693737135e-62
984	Ery	COA4	2.91336650465584e-66	-0.290783202639112	0.348	0.823	4.59437897784226e-62
985	Ery	STK25	5.54879958287134e-66	-0.265195122043045	0.33	0.789	8.75045694218811e-62
986	Ery	ILF2	6.61259094502383e-66	-0.343622649165677	0.491	0.939	1.04280559203026e-61
987	Ery	COPS5	7.17112544525372e-66	-0.272548041931025	0.364	0.809	1.13088648271651e-61
988	Ery	COX7A2L	7.29943065040717e-66	-0.319231979950503	0.468	0.903	1.15112021356921e-61
989	Ery	TRMT10C	8.70368881340355e-66	-0.271501183187309	0.322	0.8	1.37257172587374e-61
990	Ery	H1F0	8.86708071720252e-66	0.374548453997244	0.825	0.702	1.39833862910284e-61
991	Ery	COX4I1	1.23130550784905e-65	-0.330345947158494	0.656	0.984	1.94176878587795e-61
992	Ery	EIF3D	1.44626292000817e-65	-0.321409541686185	0.441	0.918	2.28075662485289e-61
993	Ery	FAM162A	2.11129147581246e-65	-0.255010246813415	0.286	0.751	3.32950665735625e-61
994	Ery	EID1	2.46226264978885e-65	-0.312752255628882	0.563	0.961	3.88298819871701e-61
995	Ery	RSL1D1	3.42908642867768e-65	-0.359911068970582	0.413	0.926	5.4076692980247e-61
996	Ery	GAPDH	5.80369844371492e-65	-0.340230957059224	0.697	0.985	9.15243244573843e-61
997	Ery	UQCRC2	7.8288479307795e-65	-0.293598427020274	0.41	0.882	1.23460931868393e-60
998	Ery	ATP5IF1	1.00028050785575e-64	-0.278742435663576	0.745	0.99	1.57744236088851e-60
999	Ery	KDELR2	1.46739700276132e-64	-0.274473230812588	0.365	0.825	2.3140850733546e-60
1000	Ery	LINC00342	1.52117425342175e-64	-0.265058278122621	0.258	0.691	2.3988917976461e-60
1001	Ery	IFI27	1.7348278503782e-64	0.587610152476871	0.515	0.147	2.73582352004641e-60
1002	Ery	SPINT2	1.79335739163986e-64	-0.289441251006689	0.357	0.805	2.82812460661606e-60
1003	Ery	RANBP1	2.18582265625711e-64	-0.37061241412784	0.563	0.984	3.44704232891746e-60
1004	Ery	C1orf43	2.34772807945722e-64	-0.256302392155477	0.312	0.763	3.70236718130404e-60
1005	Ery	HAUS4	2.50799846138491e-64	-0.258813007029956	0.31	0.773	3.955113573604e-60
1006	Ery	HSD17B12	2.7838544765952e-64	-0.252776813341838	0.282	0.725	4.39013850959063e-60
1007	Ery	RFK	2.8033784148054e-64	-0.281995424618661	0.349	0.807	4.42092776014812e-60
1008	Ery	HEMGN	2.90095907827461e-64	0.367163434819402	0.836	0.643	4.57481246643906e-60
1009	Ery	DCAF7	2.96412787960477e-64	-0.263643886716976	0.313	0.784	4.67442966613671e-60
1010	Ery	PHF6	3.36540939268894e-64	-0.295302699536987	0.35	0.83	5.30725061227045e-60
1011	Ery	HADHA	3.98522398414848e-64	-0.319479293575572	0.571	0.959	6.28469822300216e-60
1012	Ery	C4orf3	4.56867987166421e-64	-0.268798119523823	0.361	0.822	7.20480815761445e-60
1013	Ery	MRPS34	5.36102209394406e-64	-0.383567525849815	0.446	0.953	8.45433184214978e-60
1014	Ery	SPN	5.6078432197329e-64	-0.332540879319285	0.458	0.936	8.84356875751878e-60
1015	Ery	EIF4EBP1	5.86934888233538e-64	-0.324860252622901	0.365	0.874	9.2559631874429e-60
1016	Ery	EMC6	7.36167287987952e-64	-0.266832045323738	0.364	0.82	1.160935813157e-59
1017	Ery	MTX1	9.34528855184941e-64	-0.254938797654636	0.295	0.746	1.47375200462665e-59
1018	Ery	LSM2	1.25853635749364e-63	-0.322107986082197	0.437	0.91	1.98471183576748e-59
1019	Ery	TAGLN2	1.44358594499422e-63	-0.333957409210895	0.438	0.926	2.27653503525588e-59
1020	Ery	TMEM230	2.61993878027085e-63	-0.27078931110358	0.367	0.81	4.13164345648713e-59
1021	Ery	GLRX3	2.89969227489978e-63	-0.263143099548932	0.32	0.774	4.57281471751696e-59
1022	Ery	SSR2	2.96775341391172e-63	-0.29037256777811	0.389	0.854	4.68014713373878e-59
1023	Ery	POLR2H	3.0408169725294e-63	-0.280703643182808	0.373	0.843	4.79536836567886e-59
1024	Ery	SDHD	3.07096430629314e-63	-0.271048685816111	0.337	0.799	4.84291071102428e-59
1025	Ery	MRPL16	4.5939397978774e-63	-0.275187205243656	0.334	0.789	7.24464306125265e-59
1026	Ery	MGAT4B	7.11998818600049e-63	-0.264389961481499	0.331	0.805	1.12282213693228e-58
1027	Ery	RAB13	8.96777205197658e-63	-0.25988174966497	0.325	0.781	1.41421765259671e-58
1028	Ery	ARL6IP4	9.9847268057537e-63	-0.319237874989388	0.548	0.961	1.57459141726736e-58
1029	Ery	EIF1AY	1.03227436978328e-62	-0.289800217979435	0.072	0.444	1.62789668114823e-58
1030	Ery	PRKAR2B	1.44272708373397e-62	-0.315728024302601	0.561	0.944	2.27518061104847e-58
1031	Ery	STRAP	1.4841084946842e-62	-0.281419057088797	0.418	0.856	2.34043909611698e-58
1032	Ery	GINS2	1.62529913110193e-62	-0.274325206468499	0.335	0.795	2.56309672974775e-58
1033	Ery	NT5C	1.7852876660138e-62	-0.27163808343715	0.361	0.804	2.81539864930376e-58
1034	Ery	SMDT1	1.8484190603309e-62	-0.250264530290089	0.33	0.766	2.91495685814184e-58
1035	Ery	VPS28	2.07657318199789e-62	-0.279096008904164	0.405	0.848	3.27475590801067e-58
1036	Ery	EIF3L	2.6026990627215e-62	-0.323085290947042	0.452	0.921	4.1044564219118e-58
1037	Ery	ATIC	4.05638595592781e-62	-0.259848267173567	0.301	0.75	6.39692065249816e-58
1038	Ery	EBNA1BP2	4.4005468359822e-62	-0.287190240106728	0.357	0.835	6.93966236034392e-58
1039	Ery	SMARCC1	1.3680959464374e-61	-0.299718386368296	0.401	0.872	2.15748730753178e-57
1040	Ery	SDHC	1.41583420626466e-61	-0.262783593457391	0.349	0.787	2.23277054327937e-57
1041	Ery	MLEC	1.64645449672045e-61	-0.267297714690982	0.34	0.805	2.59645874132814e-57
1042	Ery	HINT1	1.78634847040006e-61	-0.312717407662947	0.67	0.977	2.8170715378209e-57
1043	Ery	MRFAP1	2.92309018511908e-61	-0.268986644934291	0.372	0.818	4.60971322193279e-57
1044	Ery	BUD23	3.18192934238166e-61	-0.256088822422393	0.329	0.771	5.01790257293588e-57
1045	Ery	CIRBP	4.47117372302074e-61	-0.314340813378209	0.534	0.936	7.0510409612037e-57
1046	Ery	YWHAB	5.31269826605367e-61	-0.336844042118659	0.534	0.962	8.37812516556664e-57
1047	Ery	TMEM160	5.47129849825852e-61	-0.255183078309428	0.361	0.804	8.62823773175368e-57
1048	Ery	TPRKB	7.51503988331632e-61	-0.298355148309381	0.393	0.872	1.18512178959898e-56
1049	Ery	SDHA	7.72418370737966e-61	-0.266171724338798	0.381	0.82	1.21810377065377e-56
1050	Ery	HEBP1	9.84355263114228e-61	-0.323779690171251	0.548	0.943	1.55232824993114e-56
1051	Ery	CCT8	2.07498674972312e-60	-0.352010256205566	0.491	0.961	3.27225410431335e-56
1052	Ery	REX1BD	2.82719643450057e-60	-0.273546559842753	0.391	0.843	4.4584887772074e-56
1053	Ery	POP7	3.06343609646529e-60	-0.251789434477485	0.336	0.776	4.83103872412576e-56
1054	Ery	RUVBL2	5.44320685789804e-60	-0.277564744599229	0.358	0.822	8.58393721490521e-56
1055	Ery	EEF2	6.39420616600794e-60	-0.306849413939332	0.655	0.979	1.00836631237945e-55
1056	Ery	GTF3C6	9.058169219337e-60	-0.317720938642887	0.452	0.915	1.42847328588944e-55
1057	Ery	EIF4E2	1.04516159363831e-59	-0.261481344872199	0.352	0.797	1.64821983316762e-55
1058	Ery	NUDCD2	1.08664648658544e-59	-0.254651942248509	0.33	0.766	1.71364150934523e-55
1059	Ery	LSM7	1.13975592726618e-59	-0.36955262129166	0.467	0.953	1.79739509729876e-55
1060	Ery	PABPC4	1.39623447628201e-59	-0.320287127212765	0.426	0.889	2.20186176909674e-55
1061	Ery	UFC1	2.80237540858117e-59	-0.276117881047037	0.422	0.869	4.4193460193325e-55
1062	Ery	AURKAIP1	4.1210318117248e-59	-0.318316042837363	0.505	0.949	6.49886716709e-55
1063	Ery	EIF3M	9.55450351360175e-59	-0.322677702931673	0.486	0.931	1.506745204095e-54
1064	Ery	FAM136A	9.69870368509023e-59	-0.270372724597514	0.325	0.795	1.52948557113873e-54
1065	Ery	METTL26	2.15667921687023e-58	-0.286502912177125	0.369	0.861	3.40108312500435e-54
1066	Ery	OSBPL8	2.2529364534469e-58	-0.273857500091717	0.416	0.894	3.55288078708576e-54
1067	Ery	UQCC3	2.89825258222621e-58	-0.25910537178405	0.331	0.768	4.57054432217073e-54
1068	Ery	ARPC3	3.51387897370466e-58	-0.304649592854586	0.577	0.961	5.54138714153225e-54
1069	Ery	UBE2M	3.77091491910573e-58	-0.305973733890583	0.489	0.936	5.94673282742974e-54
1070	Ery	KHDRBS1	1.32245501757774e-57	-0.327307597208848	0.484	0.93	2.08551156272009e-53
1071	Ery	DANCR	1.36704095237105e-57	-0.344969322447872	0.395	0.902	2.15582358188914e-53
1072	Ery	CCT7	1.41347939453921e-57	-0.312496989811433	0.452	0.917	2.22905700518833e-53
1073	Ery	DNAJC15	1.56218822344459e-57	-0.305921876392357	0.438	0.907	2.46357082837212e-53
1074	Ery	POLR2E	1.5903197134081e-57	-0.261167014954183	0.366	0.846	2.50793418804457e-53
1075	Ery	PSMB2	2.35948150002335e-57	-0.308728111108761	0.451	0.908	3.72090232553683e-53
1076	Ery	NDUFB8	3.06994268656092e-57	-0.326199452721682	0.514	0.951	4.84129961670657e-53
1077	Ery	FXN	3.08031313210903e-57	-0.279334647743425	0.374	0.849	4.85765380933594e-53
1078	Ery	MICOS13	3.23096322530519e-57	-0.29328972171072	0.392	0.892	5.09522900630629e-53
1079	Ery	SAMM50	3.31236431989824e-57	-0.253163351081678	0.358	0.812	5.22359853247952e-53
1080	Ery	PAICS	4.82595753828472e-57	-0.359582295697948	0.408	0.943	7.610535037875e-53
1081	Ery	TRAP1	4.8269768014276e-57	-0.257750813900851	0.334	0.777	7.61214241585133e-53
1082	Ery	SPCS1	6.15532177148725e-57	-0.310050743594597	0.489	0.926	9.7069424336354e-53
1083	Ery	RUVBL1	7.25496393791465e-57	-0.280724737487645	0.355	0.833	1.14410781300914e-52
1084	Ery	CIB1	7.85134999215567e-57	-0.271691871898846	0.412	0.861	1.23815789376295e-52
1085	Ery	PDCD4	8.25834651837409e-57	-0.341812596147062	0.442	0.935	1.30234124594759e-52
1086	Ery	PRDX1	9.37953868371744e-57	-0.335012766855346	0.493	0.949	1.47915325042224e-52
1087	Ery	PSMB6	1.07879167758146e-56	-0.320361565268459	0.516	0.949	1.70125447554597e-52
1088	Ery	NIFK	1.26336489269566e-56	-0.267189450718191	0.327	0.807	1.99232643578105e-52
1089	Ery	PSMC5	1.40169867012386e-56	-0.288211506520489	0.474	0.91	2.21047880278533e-52
1090	Ery	NDUFV1	2.02780473932315e-56	-0.265412832438563	0.389	0.846	3.1978480739126e-52
1091	Ery	LIMS1	2.42028240118634e-56	-0.270618332409929	0.412	0.854	3.81678534667085e-52
1092	Ery	VAMP8	2.66529645044279e-56	-0.262493705507789	0.38	0.836	4.20317250234828e-52
1093	Ery	NENF	2.81231040183984e-56	-0.276927459860709	0.435	0.884	4.43501350370143e-52
1094	Ery	HBS1L	3.20784400452247e-56	-0.300885141782567	0.456	0.915	5.05876999513193e-52
1095	Ery	EIF6	3.96213903294387e-56	-0.26248347512077	0.341	0.781	6.24829325495249e-52
1096	Ery	COMMD4	9.55253305293722e-56	-0.261797480461013	0.421	0.874	1.5064344624482e-51
1097	Ery	NAP1L1	1.04251815916712e-55	-0.326944321122005	0.599	0.982	1.64405113700655e-51
1098	Ery	DYNLL1	1.4783541218936e-55	-0.322152924137385	0.592	0.982	2.33136445022621e-51
1099	Ery	TOMM6	1.53658468319737e-55	-0.342817662082521	0.528	0.962	2.42319404540225e-51
1100	Ery	CCT2	1.85611389732903e-55	-0.332168609495091	0.554	0.961	2.92709161608787e-51
1101	Ery	ATP5PB	1.93180686238121e-55	-0.33136477162979	0.476	0.957	3.04645942197516e-51
1102	Ery	ANP32A	3.60567209899047e-55	-0.354530621096314	0.466	0.961	5.68614490010796e-51
1103	Ery	DARS	3.63606463562974e-55	-0.258981029670953	0.35	0.813	5.73407393038811e-51
1104	Ery	IPO5	4.37557169443902e-55	-0.255750444948678	0.374	0.849	6.90027656213033e-51
1105	Ery	COPE	4.5661068199473e-55	-0.293562028463589	0.512	0.956	7.20075045505689e-51
1106	Ery	MZT2A	5.12686560934247e-55	-0.289397087652593	0.439	0.917	8.08506706593308e-51
1107	Ery	PPA2	5.8744627210277e-55	-0.264588655880671	0.371	0.831	9.26402771106068e-51
1108	Ery	CYC1	1.02308728937715e-54	-0.305710000949022	0.49	0.951	1.61340865534777e-50
1109	Ery	PPIH	1.34693869117179e-54	-0.261704448599445	0.344	0.794	2.12412231597791e-50
1110	Ery	ATP6V1G1	1.78604037864479e-54	-0.271432157047529	0.416	0.861	2.81658567712284e-50
1111	Ery	UBA2	1.79468110547821e-54	-0.274436021692341	0.427	0.859	2.83021210333914e-50
1112	Ery	EIF3G	2.04780060607251e-54	-0.302868499925376	0.475	0.939	3.22938155577635e-50
1113	Ery	RAP1B	2.09088925473052e-54	-0.277129428282475	0.474	0.907	3.29733235471003e-50
1114	Ery	TMEM165	2.57119364808295e-54	-0.261837472512544	0.422	0.843	4.05477238302681e-50
1115	Ery	SNRPB	4.72108598135945e-54	-0.332051325716746	0.579	0.98	7.44515259260386e-50
1116	Ery	TXNL4A	4.77748361361055e-54	-0.301117159979242	0.454	0.913	7.53409165866383e-50
1117	Ery	TOMM5	5.33697305177946e-54	-0.340854348195576	0.471	0.954	8.41640650265621e-50
1118	Ery	TXN2	6.09348786490748e-54	-0.309541281481907	0.479	0.933	9.6094303629591e-50
1119	Ery	C19orf48	9.56630202769483e-54	-0.261775348633541	0.383	0.858	1.50860582976748e-49
1120	Ery	ATP5PO	1.21634595208527e-53	-0.321057041378362	0.545	0.959	1.91817756643847e-49
1121	Ery	PAK2	1.30157433696501e-53	-0.269350486803489	0.413	0.89	2.05258272939382e-49
1122	Ery	SRP72	1.37438555068014e-53	-0.316042294235482	0.456	0.941	2.16740601342258e-49
1123	Ery	TXN	1.77956062457836e-53	-0.321995347531914	0.618	0.977	2.80636710496008e-49
1124	Ery	SRSF7	2.41779495059503e-53	-0.311974275399657	0.589	0.962	3.81286263708837e-49
1125	Ery	JTB	2.60882186220816e-53	-0.295912708462169	0.501	0.933	4.11411207670227e-49
1126	Ery	DENND10	2.68747302623266e-53	-0.252248533928254	0.317	0.761	4.23814496236891e-49
1127	Ery	DKC1	3.62855995421861e-53	-0.31610320914299	0.438	0.907	5.72223904780274e-49
1128	Ery	NDUFAF8	4.78809343808735e-53	-0.31222137264069	0.447	0.925	7.55082335186376e-49
1129	Ery	ZFP36L1	5.91173612193079e-53	-0.272109659326305	0.365	0.787	9.32280786428486e-49
1130	Ery	HSPD1	6.15595523676222e-53	-0.435819640696809	0.526	0.972	9.70794140837402e-49
1131	Ery	SERP1	7.55501291935971e-53	-0.291943459070833	0.507	0.928	1.19142553738303e-48
1132	Ery	PYURF	1.09298756725026e-52	-0.283148247015775	0.394	0.853	1.72364139355366e-48
1133	Ery	GYPA	1.46804323666544e-52	0.303822109353904	0.818	0.671	2.3151041842214e-48
1134	Ery	NDUFA12	2.43677650646751e-52	-0.282269482169525	0.43	0.879	3.84279655069926e-48
1135	Ery	RTN4	2.9315631391105e-52	-0.287885382674936	0.507	0.928	4.62307507037725e-48
1136	Ery	GSTP1	3.0024882426323e-52	-0.294979870337559	0.444	0.861	4.73492395863113e-48
1137	Ery	MRPL21	3.349960861394e-52	-0.268366383622489	0.376	0.849	5.28288827841834e-48
1138	Ery	CCDC88A	6.90251014119742e-52	-0.257231635733821	0.416	0.843	1.08852584926683e-47
1139	Ery	PSMA6	1.08656206187638e-51	-0.310918284301054	0.488	0.941	1.71350837157904e-47
1140	Ery	CCT6A	1.47254706429174e-51	-0.369161644732412	0.537	0.966	2.32220672038808e-47
1141	Ery	PPA1	1.78595777898359e-51	-0.337517878233874	0.434	0.931	2.81645541745712e-47
1142	Ery	PSMA2	1.9720502983986e-51	-0.325787845095696	0.521	0.961	3.10992332057459e-47
1143	Ery	MRPL14	3.38093486577668e-51	-0.276260210359818	0.412	0.877	5.33173428332982e-47
1144	Ery	MPHOSPH10	3.44149211465161e-51	-0.250550269284929	0.34	0.791	5.42723306480558e-47
1145	Ery	NOL7	3.86830171410173e-51	-0.305984344590476	0.47	0.931	6.10031180313843e-47
1146	Ery	EIF3H	7.01521317833843e-51	-0.305581905566431	0.541	0.957	1.10629911822397e-46
1147	Ery	EIF2S1	1.68475561365642e-50	-0.262612937429254	0.412	0.836	2.65685960273617e-46
1148	Ery	BLVRA	1.96689172622387e-50	-0.28432757457688	0.428	0.902	3.10178825225505e-46
1149	Ery	CKS1B	2.45915453401883e-50	-0.281410626560349	0.462	0.892	3.8780867001477e-46
1150	Ery	MRPL27	2.85814905139016e-50	-0.265013826714264	0.433	0.876	4.50730105404228e-46
1151	Ery	MICOS10	2.98696056494873e-50	-0.326765916608177	0.482	0.931	4.71043681092415e-46
1152	Ery	HSPA8	3.09341198047153e-50	-0.32042993343092	0.61	0.974	4.87831069320361e-46
1153	Ery	PDZD8	3.84898498499427e-50	-0.27029526922971	0.432	0.859	6.06984932133596e-46
1154	Ery	HIGD2A	4.22395529267957e-50	-0.253987758095103	0.4	0.831	6.66117749655569e-46
1155	Ery	TMEM50A	4.67155105881599e-50	-0.263485215791802	0.437	0.872	7.36703601975282e-46
1156	Ery	MRPS17	5.50134692597781e-50	-0.265891172827463	0.368	0.848	8.67562410226701e-46
1157	Ery	RPL27	6.3320981342391e-50	-0.312256319789193	0.723	0.987	9.98571875769506e-46
1158	Ery	NMU	6.91134480706952e-50	-0.250949367566994	0.233	0.627	1.08991907607486e-45
1159	Ery	LXN	7.13324843707364e-50	-0.260553689887901	0.396	0.845	1.12491327852651e-45
1160	Ery	CENPX	1.20575336915577e-49	-0.285511548235285	0.445	0.91	1.90147306315864e-45
1161	Ery	SNRPC	1.21988801591823e-49	-0.307279280039188	0.428	0.913	1.92376340110304e-45
1162	Ery	COMMD6	1.3150252760959e-49	-0.250633496761285	0.418	0.836	2.07379486040323e-45
1163	Ery	MAGOH	1.45080712528062e-49	-0.269673847962931	0.417	0.848	2.28792283656754e-45
1164	Ery	TXNL1	6.45883614997386e-49	-0.288498465114379	0.545	0.943	1.01855846085088e-44
1165	Ery	RPN2	7.16500762795296e-49	-0.258726697560111	0.424	0.877	1.12992170292818e-44
1166	Ery	DUT	7.89591448300783e-49	-0.293087230634804	0.667	0.985	1.24518571397033e-44
1167	Ery	TPGS2	8.25275790599801e-49	-0.291669478099387	0.49	0.926	1.30145992177589e-44
1168	Ery	XRCC6	9.3821222242496e-49	-0.315185631722155	0.494	0.956	1.47956067476416e-44
1169	Ery	GSTO1	1.23095278814267e-48	-0.297772339382164	0.484	0.938	1.941212546901e-44
1170	Ery	WDR43	1.67434798910992e-48	-0.257456414341573	0.347	0.807	2.64044677882635e-44
1171	Ery	SNHG3	1.92900226950183e-48	-0.305331912712688	0.385	0.866	3.04203657900439e-44
1172	Ery	SAP18	2.33552609219934e-48	-0.2937477767936	0.544	0.953	3.68312464739836e-44
1173	Ery	SNRPD1	2.65745202786734e-48	-0.360370379239399	0.532	0.971	4.19080184794679e-44
1174	Ery	PSMA3	6.39143605698488e-48	-0.279495133209935	0.439	0.897	1.00792946618651e-43
1175	Ery	GMPS	6.99817025362497e-48	-0.263604108449275	0.478	0.892	1.10361144899666e-43
