gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
CALR	P27797	False	CALR_HUMAN		CPI-SS088E6B256	0.537	0.972	1.466	1.019	1.69	0.375	0.614	0.567
FBLN2	P98095	False	FBLN2_HUMAN		CPI-SS0FC6AC146	0.0	0.042	0.002	0.0	0.015	0.0	0.007	0.0
FBLN2	P98095	False	FBLN2_HUMAN		CPI-SS010A0C5E6	0.0	0.042	0.002	0.0	0.015	0.0	0.007	0.0
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS089037562	0.017	0.006	0.329	0.008	0.074	0.011	0.035	0.009
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS0F4DDA4D0	0.017	0.006	0.329	0.008	0.074	0.011	0.035	0.009
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS02676F1C4	0.017	0.006	0.329	0.008	0.074	0.011	0.035	0.009
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS011A42341	0.017	0.006	0.329	0.008	0.074	0.011	0.035	0.009
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS0A5585DB4	0.017	0.006	0.329	0.008	0.074	0.011	0.035	0.009
COL18A1	P39060	False	COL18A1_HUMAN		CPI-SS0210E2C96	0.017	0.006	0.329	0.008	0.074	0.011	0.035	0.009
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS07662C675	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS07870C518	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS0A1EB6FC4	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS06B89E9B7	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS0FC9FE4DE	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS09AD61071	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS04EABFC2E	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS011F8D85E	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL4A4	P53420	False	COL4A4_HUMAN		CPI-SS02FC34980	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NID1	P14543	False	NID1_HUMAN		CPI-SS0D1811C52	0.0	0.014	0.112	0.037	0.018	0.017	0.0	0.0
NID1	P14543	False	NID1_HUMAN		CPI-SS04AA79930	0.0	0.014	0.112	0.037	0.018	0.017	0.0	0.0
NID1	P14543	False	NID1_HUMAN		CPI-SS0A716F848	0.0	0.014	0.112	0.037	0.018	0.017	0.0	0.0
TGM2	P21980	False	TGM2_HUMAN		CPI-SS0866EA6ED	0.004	0.016	0.228	0.013	0.043	0.017	0.006	0.003
TGM2	P21980	False	TGM2_HUMAN		CPI-SS0F40FA3E5	0.004	0.016	0.228	0.013	0.043	0.017	0.006	0.003
TGM2	P21980	False	TGM2_HUMAN		CPI-SS02454BF63	0.004	0.016	0.228	0.013	0.043	0.017	0.006	0.003
TGM2	P21980	False	TGM2_HUMAN		CPI-SS0D66A70B6	0.004	0.016	0.228	0.013	0.043	0.017	0.006	0.003
FBN1	P35555	False	FBN1_HUMAN		CPI-SS0228E5854	0.0	0.0	0.037	0.012	0.108	0.001	0.006	0.003
FBN1	P35555	False	FBN1_HUMAN		CPI-SS0F8E7964B	0.0	0.0	0.037	0.012	0.108	0.001	0.006	0.003
FBN1	P35555	False	FBN1_HUMAN		CPI-SS06F3838F5	0.0	0.0	0.037	0.012	0.108	0.001	0.006	0.003
FBN1	P35555	False	FBN1_HUMAN		CPI-SS0B3367EBC	0.0	0.0	0.037	0.012	0.108	0.001	0.006	0.003
THBS3	P49746	False	THBS3_HUMAN		CPI-SS056654F84	0.01	0.0	0.002	0.007	0.021	0.018	0.0	0.005
THBS3	P49746	False	THBS3_HUMAN		CPI-SS04DDAE6B3	0.01	0.0	0.002	0.007	0.021	0.018	0.0	0.005
THBS3	P49746	False	THBS3_HUMAN		CPI-SS068AC4599	0.01	0.0	0.002	0.007	0.021	0.018	0.0	0.005
THBS3	P49746	False	THBS3_HUMAN		CPI-SS0008B8919	0.01	0.0	0.002	0.007	0.021	0.018	0.0	0.005
THBS3	P49746	False	THBS3_HUMAN		CPI-SS0D2CA1DBE	0.01	0.0	0.002	0.007	0.021	0.018	0.0	0.005
THBS3	P49746	False	THBS3_HUMAN		CPI-SS09915C539	0.01	0.0	0.002	0.007	0.021	0.018	0.0	0.005
THBS3	P49746	False	THBS3_HUMAN		CPI-SS0F47F627F	0.01	0.0	0.002	0.007	0.021	0.018	0.0	0.005
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS06E6FD47D	0.0	0.117	0.079	0.207	0.058	0.156	0.007	0.028
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS03DB73CF4	0.0	0.117	0.079	0.207	0.058	0.156	0.007	0.028
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS018B55242	0.0	0.117	0.079	0.207	0.058	0.156	0.007	0.028
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS03E414DE9	0.0	0.117	0.079	0.207	0.058	0.156	0.007	0.028
ADAM15	Q13444	False	ADAM15_HUMAN		CPI-SS00264D5D1	0.0	0.117	0.079	0.207	0.058	0.156	0.007	0.028
IL32	P24001	False	IL32_HUMAN		CPI-SS04E8D33E9	0.011	0.014	0.009	0.015	0.01	0.002	1.345	2.506
ITGB3BP	Q13352	False	ITGB3BP_HUMAN		CPI-SS0E7E164CF	0.059	0.073	0.358	0.158	0.143	0.024	0.038	0.047
ITGB3BP	Q13352	False	ITGB3BP_HUMAN		CPI-SS034FD8FC5	0.059	0.073	0.358	0.158	0.143	0.024	0.038	0.047
TLN1	Q9Y490	False	TLN1_HUMAN		CPI-SS063435BD1	0.484	0.919	1.003	0.682	0.872	0.848	0.925	0.656
TLN1	Q9Y490	False	TLN1_HUMAN		CPI-SS07240E55A	0.484	0.919	1.003	0.682	0.872	0.848	0.925	0.656
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS05A26A1DE	0.0	0.0	0.0	0.009	0.0	0.002	0.013	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS06C2F25F0	0.0	0.0	0.0	0.009	0.0	0.002	0.013	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS0E64BD55B	0.0	0.0	0.0	0.009	0.0	0.002	0.013	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS086CDFFB1	0.026	0.0	0.002	0.144	0.118	0.021	0.007	0.002
SPARC	P09486	False	SPARC_HUMAN		CPI-SS0A1473279	0.026	0.0	0.002	0.144	0.118	0.021	0.007	0.002
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS0110361CB	0.217	0.238	0.097	0.128	0.173	0.312	0.299	0.269
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS02ACCF1F7	0.217	0.238	0.097	0.128	0.173	0.312	0.299	0.269
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS0DE1E788C	0.217	0.238	0.097	0.128	0.173	0.312	0.299	0.269
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS019C98396	0.217	0.238	0.097	0.128	0.173	0.312	0.299	0.269
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS0C28FEC7D	0.217	0.238	0.097	0.128	0.173	0.312	0.299	0.269
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS0879B8E95	0.217	0.238	0.097	0.128	0.173	0.312	0.299	0.269
TNFRSF14	Q92956	False	TNFRSF14_HUMAN		CPI-SS08330207B	0.217	0.238	0.097	0.128	0.173	0.312	0.299	0.269
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0D5C54214	0.024	0.039	0.071	0.036	0.087	0.044	0.103	0.084
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS048A2311A	0.024	0.039	0.071	0.036	0.087	0.044	0.103	0.084
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0A970441B	0.024	0.039	0.071	0.036	0.087	0.044	0.103	0.084
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS060ED8A2C	0.024	0.039	0.071	0.036	0.087	0.044	0.103	0.084
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS058C922AB	0.024	0.039	0.071	0.036	0.087	0.044	0.103	0.084
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0B4F2B280	0.024	0.039	0.071	0.036	0.087	0.044	0.103	0.084
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS05122F825	0.024	0.039	0.071	0.036	0.087	0.044	0.103	0.084
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0DEDA3567	0.024	0.039	0.071	0.036	0.087	0.044	0.103	0.084
LTBR	P36941	False	LTBR_HUMAN		CPI-SS03156A825	0.01	0.057	0.042	0.132	0.095	0.155	0.013	0.007
LTBR	P36941	False	LTBR_HUMAN		CPI-SS00D2C6F8C	0.01	0.057	0.042	0.132	0.095	0.155	0.013	0.007
LTBR	P36941	False	LTBR_HUMAN		CPI-SS0859C173B	0.01	0.057	0.042	0.132	0.095	0.155	0.013	0.007
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS084BE3E4B	0.0	0.144	0.04	0.149	0.222	0.165	0.076	0.047
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS04B4619D0	0.0	0.144	0.04	0.149	0.222	0.165	0.076	0.047
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0F9B3B259	0.0	0.144	0.04	0.149	0.222	0.165	0.076	0.047
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS07D9A48A2	0.043	0.427	0.195	0.396	0.079	1.141	0.343	0.407
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0E7D5974D	0.043	0.427	0.195	0.396	0.079	1.141	0.343	0.407
KEL	P23276	False	KEL_HUMAN		CPI-SS0A8235820	0.0	0.0	0.322	0.0	0.05	0.007	0.0	0.003
TNFRSF10D	Q9UBN6	False	TNFRSF10D_HUMAN		CPI-SS059EEFDC6	0.011	0.0	0.0	0.039	0.005	0.016	0.0	0.0
TNFRSF10D	Q9UBN6	False	TNFRSF10D_HUMAN		CPI-SS095E52E66	0.011	0.0	0.0	0.039	0.005	0.016	0.0	0.0
TNFRSF10D	Q9UBN6	False	TNFRSF10D_HUMAN		CPI-SS089919C73	0.011	0.0	0.0	0.039	0.005	0.016	0.0	0.0
APP	P05067	False	APP_HUMAN		CPI-SS09808DEAE	0.118	1.224	0.014	0.278	0.23	0.188	0.007	0.01
APP	P05067	False	APP_HUMAN		CPI-SS050E406C1	0.118	1.224	0.014	0.278	0.23	0.188	0.007	0.01
APP	P05067	False	APP_HUMAN		CPI-SS0A0718AC5	0.118	1.224	0.014	0.278	0.23	0.188	0.007	0.01
APP	P05067	False	APP_HUMAN		CPI-SS02DA0DC71	0.118	1.224	0.014	0.278	0.23	0.188	0.007	0.01
COPA	P53621	False	COPA_HUMAN		CPI-SS0302E8E8F	0.196	0.421	0.411	0.569	0.307	0.46	0.192	0.279
ADM	P35318	False	ADM_HUMAN		CPI-SS0EF0CA221	0.003	0.013	0.006	0.03	0.0	0.049	0.0	0.002
ADM	P35318	False	ADM_HUMAN		CPI-SS0B3FE277C	0.003	0.013	0.006	0.03	0.0	0.049	0.0	0.002
ADM	P35318	False	ADM_HUMAN		CPI-SS07E25B12B	0.003	0.013	0.006	0.03	0.0	0.049	0.0	0.002
ADM	P35318	False	ADM_HUMAN		CPI-SS05EA532DE	0.003	0.013	0.006	0.03	0.0	0.049	0.0	0.002
ADM	P35318	False	ADM_HUMAN		CPI-SS05D25D2ED	0.003	0.013	0.006	0.03	0.0	0.049	0.0	0.002
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS0E54AA9C4	1.386	1.843	1.895	1.294	1.882	0.866	0.857	1.04
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS052C34032	1.386	1.843	1.895	1.294	1.882	0.866	0.857	1.04
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS05D26939F	1.386	1.843	1.895	1.294	1.882	0.866	0.857	1.04
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS0AF695D85	1.386	1.843	1.895	1.294	1.882	0.866	0.857	1.04
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS09F9446C7	1.386	1.843	1.895	1.294	1.882	0.866	0.857	1.04
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS088EBBFD8	1.386	1.843	1.895	1.294	1.882	0.866	0.857	1.04
GNAS	Q5JWF2	False	GNAS_HUMAN		CPI-SS0B14D8296	1.386	1.843	1.895	1.294	1.882	0.866	0.857	1.04
INSL3	P51460	False	INSL3_HUMAN		CPI-SS0BE6F508B	0.0	0.0	0.0	0.006	0.006	0.0	0.0	0.0
INSL3	P51460	False	INSL3_HUMAN		CPI-SS0A69C5B06	0.0	0.0	0.0	0.006	0.006	0.0	0.0	0.0
INSL3	P51460	False	INSL3_HUMAN		CPI-SS0CE2CC883	0.0	0.0	0.0	0.006	0.006	0.0	0.0	0.0
SYT1	P21579	False	SYT1_HUMAN		CPI-SS0FFD3016F	0.019	0.0	0.0	0.025	0.031	0.001	0.0	0.0
TNFSF9	P41273	False	TNFSF9_HUMAN		CPI-SS00A8596B5	0.009	0.07	0.01	0.01	0.012	0.011	0.0	0.003
TNFSF9	P41273	False	TNFSF9_HUMAN		CPI-SS02AB83042	0.009	0.07	0.01	0.01	0.012	0.011	0.0	0.003
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0E1AA36D0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011
WNT1	P04628	False	WNT1_HUMAN		CPI-SS06FD42D0B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0DADDCAAB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011
RYK	P34925	False	RYK_HUMAN		CPI-SS048DE1C0C	0.135	0.036	0.305	0.048	0.145	0.06	0.049	0.074
RYK	P34925	False	RYK_HUMAN		CPI-SS0D8972B21	0.135	0.036	0.305	0.048	0.145	0.06	0.049	0.074
ROR1	Q01973	False	ROR1_HUMAN		CPI-SS08C4DF501	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0D630E902	0.006	0.015	0.005	0.005	0.009	0.005	0.0	0.003
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0C6A5AD15	0.006	0.015	0.005	0.005	0.009	0.005	0.0	0.003
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS01DBBEFD2	0.006	0.015	0.005	0.005	0.009	0.005	0.0	0.003
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS01073ED66	0.006	0.015	0.005	0.005	0.009	0.005	0.0	0.003
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS08378307C	0.006	0.015	0.005	0.005	0.009	0.005	0.0	0.003
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0B9663C84	0.006	0.015	0.005	0.005	0.009	0.005	0.0	0.003
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0522B1815	0.006	0.015	0.005	0.005	0.009	0.005	0.0	0.003
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS071960FBF	0.006	0.015	0.005	0.005	0.009	0.005	0.0	0.003
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS03169D2B9	0.03	0.04	0.0	0.006	0.0	0.0	0.007	0.006
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS06A674E34	0.03	0.04	0.0	0.006	0.0	0.0	0.007	0.006
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS0A69632CE	0.03	0.04	0.0	0.006	0.0	0.0	0.007	0.006
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS060151AAC	0.03	0.04	0.0	0.006	0.0	0.0	0.007	0.006
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS0C590FAAF	0.03	0.04	0.0	0.006	0.0	0.0	0.007	0.006
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS071D39DCD	0.03	0.04	0.0	0.006	0.0	0.0	0.007	0.006
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS05EEE1D11	0.03	0.04	0.0	0.006	0.0	0.0	0.007	0.006
WNT10A	Q9GZT5	False	WNT10A_HUMAN		CPI-SS029820CA1	0.03	0.04	0.0	0.006	0.0	0.0	0.007	0.006
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0E9B4FE35	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS029F40481	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0AFE1D0FB	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0358DF83A	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0D2FA7BC5	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0F7F923D9	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS00B969D21	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS040FCBB26	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS06901C9E0	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS073442A2D	0.008	0.005	0.0	0.0	0.0	0.004	0.0	0.0
PTPRO	Q16827	False	PTPRO_HUMAN		CPI-SS0C6DB992E	0.004	0.042	0.0	0.006	0.0	0.021	0.0	0.0
PTPRO	Q16827	False	PTPRO_HUMAN		CPI-SS01FFCE2D9	0.004	0.042	0.0	0.006	0.0	0.021	0.0	0.0
CTHRC1	Q96CG8	False	CTHRC1_HUMAN		CPI-SS0ED7CAD7C	0.028	0.0	0.003	0.0	0.0	0.0	0.0	0.001
CTHRC1	Q96CG8	False	CTHRC1_HUMAN		CPI-SS0EB9C8E51	0.028	0.0	0.003	0.0	0.0	0.0	0.0	0.001
ZNRF3	Q9ULT6	False	ZNRF3_HUMAN		CPI-SS097E058DD	0.0	0.0	0.05	0.0	0.008	0.0	0.007	0.0
ZNRF3	Q9ULT6	False	ZNRF3_HUMAN		CPI-SS02AD61190	0.0	0.0	0.05	0.0	0.008	0.0	0.007	0.0
ZNRF3	Q9ULT6	False	ZNRF3_HUMAN		CPI-SS009C63269	0.0	0.0	0.05	0.0	0.008	0.0	0.007	0.0
ZNRF3	Q9ULT6	False	ZNRF3_HUMAN		CPI-SS09DB61E97	0.0	0.0	0.05	0.0	0.008	0.0	0.007	0.0
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS00561BBD7	0.0	0.0	0.0	0.0	0.0	0.002	0.208	0.183
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS06792A8A1	0.0	0.0	0.0	0.0	0.0	0.002	0.208	0.183
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0F08B0F71	0.0	0.0	0.0	0.0	0.0	0.002	0.208	0.183
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0B67FD937	0.0	0.0	0.0	0.0	0.0	0.002	0.208	0.183
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS04784F50F	0.0	0.035	0.013	0.049	0.082	0.046	0.0	0.0
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS07988AFDD	0.0	0.035	0.013	0.049	0.082	0.046	0.0	0.0
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS0A5DF05C0	0.0	0.035	0.013	0.049	0.082	0.046	0.0	0.0
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS07687E2DB	0.0	0.035	0.013	0.049	0.082	0.046	0.0	0.0
NECTIN2	Q92692	False	NECTIN2_HUMAN		CPI-SS06207F70E	0.0	0.035	0.013	0.049	0.082	0.046	0.0	0.0
CD226	Q15762	False	CD226_HUMAN		CPI-SS0A8627ED6	0.017	0.0	0.009	0.011	0.011	0.009	0.428	0.221
CD226	Q15762	False	CD226_HUMAN		CPI-SS08BEC44C6	0.017	0.0	0.009	0.011	0.011	0.009	0.428	0.221
CD226	Q15762	False	CD226_HUMAN		CPI-SS001E7CB07	0.017	0.0	0.009	0.011	0.011	0.009	0.428	0.221
CD226	Q15762	False	CD226_HUMAN		CPI-SS06634D36A	0.017	0.0	0.009	0.011	0.011	0.009	0.428	0.221
CD96	P40200	False	CD96_HUMAN		CPI-SS0B84DAE3D	0.004	0.012	0.004	0.014	0.019	0.005	0.3	0.286
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS0F1A060D4	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS0B24A71FE	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS03859E16F	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS06077A8A5	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS06FD10D98	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS0C5E9FBFB	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS02FBD007E	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025
NECTIN3	Q9NQS3	False	NECTIN3_HUMAN		CPI-SS0B990492C	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025
GAL	P22466	False	GAL_HUMAN		CPI-SS001254E9D	0.0	0.0	0.07	0.0	0.028	0.0	0.0	0.0
GAL	P22466	False	GAL_HUMAN		CPI-SS0892EFE81	0.0	0.0	0.07	0.0	0.028	0.0	0.0	0.0
GAL	P22466	False	GAL_HUMAN		CPI-SS0F8ABC300	0.0	0.0	0.07	0.0	0.028	0.0	0.0	0.0
GAL	P22466	False	GAL_HUMAN		CPI-SS0E70DD97F	0.0	0.0	0.07	0.0	0.028	0.0	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0C6B1B7EA	0.0	0.006	0.096	0.006	0.012	0.001	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS041A9759A	0.0	0.006	0.096	0.006	0.012	0.001	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS088E72875	0.0	0.006	0.096	0.006	0.012	0.001	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS04C952B10	0.0	0.006	0.096	0.006	0.012	0.001	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS09C6F5B5E	0.0	0.006	0.096	0.006	0.012	0.001	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS088A79CEF	0.0	0.006	0.096	0.006	0.012	0.001	0.0	0.0
FZD5	Q13467	False	FZD5_HUMAN		CPI-SS0C41D1AB0	0.0	0.006	0.096	0.006	0.012	0.001	0.0	0.0
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0979BEE9E	0.0	0.036	0.003	0.053	0.0	0.009	0.007	0.003
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS063BE49AF	0.0	0.036	0.003	0.053	0.0	0.009	0.007	0.003
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0CA86B750	0.0	0.036	0.003	0.053	0.0	0.009	0.007	0.003
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0210E8B55	0.0	0.036	0.003	0.053	0.0	0.009	0.007	0.003
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0AD8B6D35	0.0	0.036	0.003	0.053	0.0	0.009	0.007	0.003
FZD2	Q14332	False	FZD2_HUMAN		CPI-SS0DD439ECE	0.0	0.036	0.003	0.053	0.0	0.009	0.007	0.003
APOE	P02649	False	APOE_HUMAN		CPI-SS0A0EB6095	0.0	0.016	0.291	0.006	0.136	0.002	0.006	0.009
APOE	P02649	False	APOE_HUMAN		CPI-SS0E47E9212	0.0	0.016	0.291	0.006	0.136	0.002	0.006	0.009
APOE	P02649	False	APOE_HUMAN		CPI-SS0B7FB4EB4	0.0	0.016	0.291	0.006	0.136	0.002	0.006	0.009
APOE	P02649	False	APOE_HUMAN		CPI-SS021A4089C	0.0	0.016	0.291	0.006	0.136	0.002	0.006	0.009
KREMEN1	Q96MU8	False	KREMEN1_HUMAN		CPI-SS0B4C20B1E	0.0	0.0	0.054	0.0	0.005	0.005	0.0	0.0
KREMEN1	Q96MU8	False	KREMEN1_HUMAN		CPI-SS02B2D99CE	0.0	0.0	0.054	0.0	0.005	0.005	0.0	0.0
CKLF	Q9UBR5	False	CKLF_HUMAN		CPI-SS05B1FA8A8	0.127	0.558	0.559	0.436	0.355	0.394	0.29	0.296
CKLF	Q9UBR5	False	CKLF_HUMAN		CPI-SS0CD17AC7A	0.127	0.558	0.559	0.436	0.355	0.394	0.29	0.296
RNF43	Q68DV7	False	RNF43_HUMAN		CPI-SS0D04B1471	0.03	0.013	0.012	0.0	0.04	0.004	0.027	0.022
MRC2	Q9UBG0	False	MRC2_HUMAN		CPI-SS04A83D488	0.0	0.011	0.012	0.007	0.054	0.0	0.0	0.003
MRC2	Q9UBG0	False	MRC2_HUMAN		CPI-SS048346C2B	0.0	0.011	0.012	0.007	0.054	0.0	0.0	0.003
SERPINF1	P36955	False	SERPINF1_HUMAN		CPI-SS02C1880E4	0.055	0.666	0.002	0.011	0.03	0.005	0.006	0.01
SERPINF1	P36955	False	SERPINF1_HUMAN		CPI-SS04E39D8B9	0.055	0.666	0.002	0.011	0.03	0.005	0.006	0.01
DRAXIN	Q8NBI3	False	DRAXIN_HUMAN		CPI-SS0FF72F6DF	0.0	0.0	0.002	0.004	0.0	0.001	0.021	0.01
DRAXIN	Q8NBI3	False	DRAXIN_HUMAN		CPI-SS00519F627	0.0	0.0	0.002	0.004	0.0	0.001	0.021	0.01
PORCN	Q9H237	False	PORCN_HUMAN		CPI-SS0E3EC3035	0.011	0.009	0.011	0.02	0.015	0.013	0.02	0.025
PORCN	Q9H237	False	PORCN_HUMAN		CPI-SS036709154	0.011	0.009	0.011	0.02	0.015	0.013	0.02	0.025
PORCN	Q9H237	False	PORCN_HUMAN		CPI-SS046A32887	0.011	0.009	0.011	0.02	0.015	0.013	0.02	0.025
PORCN	Q9H237	False	PORCN_HUMAN		CPI-SS032788C1B	0.011	0.009	0.011	0.02	0.015	0.013	0.02	0.025
